Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,7.8956E-05,3.7218E-10,0.01835,0,0,0,0.12979,0.00011062,2.9142E-12,-9.523E-20,0.00055967,7.1958E-20,0.00066974,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/base_link.STL,0.1254,0.1254,0.1254,0.9,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/base_link.STL,,lower_base_black-3,Car_Coordinate-System,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
support_1,0.0206,-0.002,0.0022054,0,0,0,0.002712,1.3812E-07,-1.5174E-12,-1.1415E-22,1.4133E-07,2.5856E-23,1.0916E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/support_1.STL,0.6274,0.6274,0.6274,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/support_1.STL,,support_aluminium_gray-9;support_aluminium_gray-10,Motor1_Coordinate_System,,base_to_support_1,fixed,0.040775,0.027,0.03195,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_1,0.020411,0.0094,2.237E-11,0,0,0,0.031419,2.0235E-06,1.6886E-14,-1.2125E-14,1.1082E-05,-1.6357E-14,1.0806E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_1.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_1.STL,,dc_motor_yellow-1,Motor1_Coordinate_System,,support_to_motor_1,fixed,0,0,0,0,0,0,support_1,0,0,0,,,,,,,,,,,,
shaft_1,0,0.02675,3.46944695195361E-18,0,0,0,0.000688404533635746,1.64741049166689E-07,-4.60027404729313E-24,1.12714129041243E-26,1.08445226689306E-09,-1.34835384402889E-26,1.64741049166689E-07,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_1.STL,1,1,1,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_1.STL,,shaft_dcmotor_white-1,Motor1_Coordinate_System,Axis_Wheel1,motor_to_shaft_1,continuous,0,0,0,0,0,0,motor_1,0,1,0,0.09807,23,,,,,,,,,,
ring_1,-3.5564E-09,0.043828,-9.0266E-10,0,0,0,0.022657,6.7493E-06,4.2926E-13,-1.1158E-12,1.0295E-05,1.0895E-13,6.7493E-06,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_1.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_1.STL,,wheel_yellow-1,Motor1_Coordinate_System,Axis_shaft_to_ring_1,shaft_to_ring_1,fixed,0,0,0,0,0,0,shaft_1,0,0,0,0.07845,23,,,,,,,,,,
neumatic_1,-2.7756E-17,0.04378,1.3878E-17,0,0,0,0.038076,1.8373E-05,1.3492E-17,3.3873E-16,3.2593E-05,-1.1594E-17,1.8373E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_1.STL,0,0,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_1.STL,,neumatic_black-1,Motor1_Coordinate_System,Axis_ring_to_neumatic_1,ring_to_neumatic_1,fixed,0,0,0,0,0,0,ring_1,0,0,0,,,,,,,,,,,,
support_2,-0.0206,-0.002,0.0022054,0,0,0,0.002712,1.3812E-07,-1.5174E-12,1.9439E-22,1.4133E-07,-3.7245E-23,1.0916E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/support_2.STL,0.6274,0.6274,0.6274,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/support_2.STL,,support_aluminium_gray-14;support_aluminium_gray-13,Motor2_Coordinate_System,,base_to_support_2,fixed,-0.040775,0.027,0.03195,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_2,-0.020411,0.0094,1.0389E-11,0,0,0,0.031419,2.0235E-06,1.5445E-14,9.891E-15,1.1082E-05,1.8979E-14,1.0806E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_2.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_2.STL,,dc_motor_yellow-3,Motor2_Coordinate_System,,support_to_motor_2,fixed,0,0,0,0,0,0,support_2,0,0,0,,,,,,,,,,,,
shaft_2,6.93889390390723E-18,0.02675,0,0,0,0,0.000688404533635747,1.64741049166689E-07,2.68259366052437E-24,5.24715774636095E-26,1.08445226689306E-09,-4.92903635132482E-25,1.64741049166689E-07,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_2.STL,1,1,1,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_2.STL,,shaft_dcmotor_white-3,Motor2_Coordinate_System,Axis_Wheel2,motor_to_shaft_2,continuous,0,0,0,0,0,0,motor_2,0,-1,0,0.09807,23,,,,,,,,,,
ring_2,2.7485E-09,0.043828,-2.4307E-09,0,0,0,0.022657,6.7493E-06,-3.3175E-13,1.4399E-12,1.0295E-05,2.9339E-13,6.7493E-06,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_2.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_2.STL,,wheel_yellow-3,Motor2_Coordinate_System,Axis_shaft_to_ring_2,shaft_to_ring_2,fixed,0,0,0,0,0,0,shaft_2,0,0,0,0.07845,23,,,,,,,,,,
neumatic_2,6.9389E-18,0.04378,2.0817E-17,0,0,0,0.038076,1.8373E-05,7.4015E-18,-2.6398E-16,3.2593E-05,-1.6176E-17,1.8373E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_2.STL,0,0,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_2.STL,,neumatic_black-3,Motor2_Coordinate_System,Axis_ring_to_neumatic_2,ring_to_neumatic_2,fixed,0,0,0,0,0,0,ring_2,0,0,0,,,,,,,,,,,,
support_3,-0.0206,0.002,0.0022054,0,0,0,0.002712,1.3812E-07,-1.5174E-12,1.2242E-22,1.4133E-07,2.0553E-23,1.0916E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/support_3.STL,0.6274,0.6274,0.6274,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/support_3.STL,,support_aluminium_gray-16;support_aluminium_gray-15,Motor3_Coordinate_System,,base_to_support_3,fixed,-0.040775,-0.027,0.03195,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_3,-0.020411,-0.0094,2.237E-11,0,0,0,0.031419,2.0235E-06,1.6886E-14,1.2125E-14,1.1082E-05,1.6357E-14,1.0806E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_3.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_3.STL,,dc_motor_yellow-4,Motor3_Coordinate_System,,support_to_motor_3,fixed,0,0,0,0,0,0,support_3,0,0,0,,,,,,,,,,,,
shaft_3,6.93889390390723E-18,-0.02675,0,0,0,0,0.000688404533635747,1.64741049166689E-07,-4.60027404729314E-24,7.87248683893647E-26,1.08445226689306E-09,1.33338562613337E-25,1.64741049166689E-07,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_3.STL,1,1,1,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_3.STL,,shaft_dcmotor_white-4,Motor3_Coordinate_System,Axis_Wheel3,motor_to_shaft_3,continuous,0,0,0,0,0,0,motor_3,0,-1,0,0.09807,23,,,,,,,,,,
ring_3,-3.5564E-09,-0.043828,9.0266E-10,0,0,0,0.022657,6.7493E-06,-4.2926E-13,1.1158E-12,1.0295E-05,1.0895E-13,6.7493E-06,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_3.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_3.STL,,wheel_yellow-4,Motor3_Coordinate_System,Axis_shaft_to_ring_3,shaft_to_ring_3,fixed,0,0,0,0,0,0,shaft_3,0,0,0,0.07845,23,,,,,,,,,,
neumatic_3,1.3878E-17,-0.04378,2.4286E-17,0,0,0,0.038076,1.8373E-05,1.3484E-17,-3.3873E-16,3.2593E-05,1.1589E-17,1.8373E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_3.STL,0,0,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_3.STL,,neumatic_black-4,Motor3_Coordinate_System,Axis_ring_to_neumatic_3,ring_to_neumatic_3,fixed,0,0,0,0,0,0,ring_3,0,0,0,,,,,,,,,,,,
suppport_4,0.0206,0.002,0.0022054,0,0,0,0.002712,1.3812E-07,-1.5174E-12,-1.9646E-22,1.4133E-07,2.1907E-24,1.0916E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/suppport_4.STL,0.6274,0.6274,0.6274,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/suppport_4.STL,,support_aluminium_gray-11;support_aluminium_gray-12,Motor4_Coordinate_System,,base_to_support_4,fixed,0.040775,-0.027,0.03195,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_4,0.020411,-0.0094,1.0389E-11,0,0,0,0.031419,2.0235E-06,1.5445E-14,-9.891E-15,1.1082E-05,-1.8979E-14,1.0806E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_4.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/motor_4.STL,,dc_motor_yellow-2,Motor4_Coordinate_System,,support_to_motor_4,fixed,0,0,0,0,0,0,suppport_4,0,0,0,,,,,,,,,,,,
shaft_4,0,-0.02675,3.46944695195361E-18,0,0,0,0.000688404533635747,1.64741049166689E-07,2.68259366052437E-24,-5.24715774636095E-26,1.08445226689306E-09,4.92903635132482E-25,1.64741049166689E-07,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_4.STL,1,1,1,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/shaft_4.STL,,shaft_dcmotor_white-2,Motor4_Coordinate_System,Axis_Wheel4,motor_to_shaft_4,continuous,0,0,0,0,0,0,motor_4,0,1,0,0.09807,23,,,,,,,,,,
ring_4,2.7485E-09,-0.043828,2.4307E-09,0,0,0,0.022657,6.7493E-06,3.3175E-13,-1.4399E-12,1.0295E-05,2.9339E-13,6.7493E-06,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_4.STL,1,1,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ring_4.STL,,wheel_yellow-2,Motor4_Coordinate_System,Axis_shaft_to_ring_4,shaft_to_ring_4,fixed,0,0,0,0,0,0,shaft_4,0,0,0,0.07845,23,,,,,,,,,,
neumatic_4,0,-0.04378,2.4286E-17,0,0,0,0.038076,1.8373E-05,7.4015E-18,2.6398E-16,3.2593E-05,1.6176E-17,1.8373E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_4.STL,0,0,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/neumatic_4.STL,,neumatic_black-2,Motor4_Coordinate_System,Axis_ring_to_neumatic_4,ring_to_neumatic_4,fixed,0,0,0,0,0,0,ring_4,0,0,0,,,,,,,,,,,,
hex_support_1,0.08395,0.05315,0.04085,0,0,0,0.0055008,6.5676E-07,-4.8058E-13,-1.0193E-12,6.5677E-07,1.1258E-12,1.9767E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_1.STL,0.6,0.6,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_1.STL,,hex_support_gold-1,Car_Coordinate-System,,base_to_hex_support_1,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
hex_support_2,2.0042E-08,0.05605,0.04085,0,0,0,0.0055008,6.5677E-07,1.1972E-12,4.6533E-13,6.5677E-07,1.4457E-12,1.9767E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_2.STL,0.6,0.6,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_2.STL,,hex_support_gold-2,Car_Coordinate-System,,base_to_hex_support_2,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
hex_support_3,-0.08005,0.05555,0.04085,0,0,0,0.0055008,6.5677E-07,1.1972E-12,4.6533E-13,6.5677E-07,1.4457E-12,1.9767E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_3.STL,0.6,0.6,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_3.STL,,hex_support_gold-3,Car_Coordinate-System,,base_to_hex_support_3,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
hex_support_4,-0.08005,-0.05555,0.04085,0,0,0,0.0055008,6.5677E-07,-1.1972E-12,-4.6533E-13,6.5677E-07,1.4457E-12,1.9767E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_4.STL,0.6,0.6,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_4.STL,,hex_support_gold-6,Car_Coordinate-System,,base_to_hex_support_4,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
hex_support_5,2.0042E-08,-0.05605,0.04085,0,0,0,0.0055008,6.5677E-07,-1.1972E-12,-4.6533E-13,6.5677E-07,1.4457E-12,1.9767E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_5.STL,0.6,0.6,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_5.STL,,hex_support_gold-5,Car_Coordinate-System,,base_to_hex_support_5,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
hex_support_6,0.08395,-0.05315,0.04085,0,0,0,0.0055008,6.5676E-07,4.8058E-13,1.0193E-12,6.5677E-07,1.1258E-12,1.9767E-08,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_6.STL,0.6,0.6,0,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/hex_support_6.STL,,hex_support_gold-4,Car_Coordinate-System,,base_to_hex_support_6,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
medium_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/medium_plate.STL,0.1254,0.1254,0.1254,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/medium_plate.STL,,medium_base_black-1,Car_Coordinate-System,,base_to_medium_plate,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
batery,-0.0756,-2.57123578269955E-16,0.0770886438964631,0,0,0,0.11955814092686,6.44366513889035E-05,1.00749461501455E-19,-1.40949949997757E-22,3.41583566343059E-05,4.1091423456621E-22,8.81872221606157E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/batery.STL,1,1,1,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/batery.STL,,batery_black-1,Car_Coordinate-System,,medium_plate_to_batey,fixed,0,0,0,0,0,0,medium_plate,0,0,0,,,,,,,,,,,,
arduino,0.0113638835773716,-0.00145317601065383,0.0691161344023989,0,0,0,0.0368263873637664,1.61184372892082E-05,-1.48754035200814E-07,-2.26027282617775E-08,1.01914424989913E-05,-5.69833304502954E-07,2.55986783826354E-05,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/arduino.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/arduino.STL,,arduino_black-1,Car_Coordinate-System,,medium_plate_to_arduino,fixed,0,0,0,0,0,0,medium_plate,0,0,0,,,,,,,,,,,,
servo_base,-0.00515,-0.0073693,-0.0157,0,0,0,0.0034312,3.3119E-07,-3.8092E-23,1.5854E-24,5.3664E-07,-3.1888E-24,8.6366E-07,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/servo_base.STL,0.1254,0.1254,0.1254,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/servo_base.STL,,servo_base_black-1,Servo_Coordinate_System,,medium_plate_to_servo_base,fixed,0.09295,0.0001,0.0829,0,0,0,medium_plate,0,0,0,,,,,,,,,,,,
servo,-0.0048466,-4.6202E-10,-0.018288,0,0,0,0.0091401,6.3298E-07,-2.0846E-15,-3.5208E-08,9.5399E-07,3.6389E-14,5.5455E-07,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/servo.STL,0.2,0.2,1,0.9,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/servo.STL,,servo_motor_blue-1,Servo_Coordinate_System,,servo_base_to_servo,fixed,0,0,0,0,0,0,servo_base,0,0,0,,,,,,,,,,,,
servo_shaft,0,2.7105E-20,-0.00325,0,0,0,0.00017405,8.74E-10,1.6327E-26,3.1812E-26,8.74E-10,-1.5906E-26,5.2238E-10,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/servo_shaft.STL,0.1254,0.1254,0.1254,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/servo_shaft.STL,,shaft_servoblue_white-1,Servo_Coordinate_System,Axis_ServoUltrasonic,servo_to_shaft,continuous,0,0,0,0,0,0,servo,0,0,1,0.0907,0.7,-1.571,1.571,,,,,,,,
ultrasonic_support,0.0037659,-6.4258E-07,0.016271,0,0,0,0.0052953,1.7319E-06,-5.2305E-10,-1.0423E-07,8.2025E-07,-5.2331E-13,9.9478E-07,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ultrasonic_support.STL,0.1254,0.1254,0.1254,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ultrasonic_support.STL,,support_ultrasonic_black-1,Servo_Coordinate_System,Axis_servo_shaft_to_ultrasonic_support,servo_shaft_to_ultrasonic_support,fixed,0,0,0,0,0,0,servo_shaft,0,0,0,,,,,,,,,,,,
ultrasonic_sensor,0.013019,-7.4444E-06,0.022811,0,0,0,0.010497,2.1159E-06,-9.5555E-10,2.1483E-09,4.4472E-07,-1.2284E-12,1.9912E-06,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ultrasonic_sensor.STL,0.2,0.2,1,1,0,0,0,0,0,0,package://elegoo_car_v3_description/meshes/ultrasonic_sensor.STL,,ultrasonic_blue-1,Servo_Coordinate_System,,ultrasonic_support_to_ultrasonic_sensor,fixed,0,0,0,0,0,0,ultrasonic_support,0,0,0,,,,,,,,,,,,
